Temps,Taille de la population
5476.66270555617,22
5445.274138353789,22
5421.619487176048,22
5381.8618654133015,22
5350.155837885551,22
5308.56201666772,22
5290.521983872685,22
5253.202877015003,22
5214.3323561341585,22
5190.644077867722,22
5167.86282782329,22
5117.975256572799,22
5079.064670984072,22
5062.975880035738,22
5014.8952539719985,22
4996.890799341188,22
4959.952026700839,22
4927.2667732890895,22
4883.129418059128,22
4862.545308041346,22
4831.178325609682,22
4813.108080568352,22
4770.553745614269,22
4748.58010015986,22
4708.116188850036,22
4662.560782265385,22
4629.295498710018,22
4603.6333797683665,22
4573.8602965436785,22
4557.667134417505,22
4533.67386282983,22
4479.153478694093,22
4425.8871062658645,22
4396.213444628541,22
4371.86870813008,22
4326.3358250284755,22
4304.129632363691,22
4279.787821905183,22
4232.764789752416,22
4169.173013281898,22
4116.698137596722,22
4088.300229318053,22
4059.5964439093163,22
4029.3784695098425,22
4011.681183357916,22
3985.3780489286974,22
3961.282462309123,22
3917.452627202568,22
3899.937677061801,22
3868.730605452504,22
3824.002098678069,22
3791.2219747947615,22
3744.2117234462157,22
3702.972404263002,22
3682.0677753478076,22
3658.24469428556,22
3628.363753688818,22
3567.9936143735954,22
3547.805522987881,22
3501.6516133084647,22
3482.4113566868004,22
3438.190347587518,22
3417.1718874182784,22
3393.7573271539277,22
3340.66743645902,22
3316.164882784478,22
3299.8283715465136,22
3264.155306832793,22
3207.6369490488414,22
3179.4615877828433,22
3125.5494459602705,22
3092.1854299314277,22
3065.802489572866,22
3039.1948623787384,22
3009.965672059491,22
2988.188522013846,22
2926.8019170051352,22
2909.4708414799934,22
2853.3578787392576,22
2817.426868501119,22
2784.9146543483735,22
2763.331556764209,22
2744.5832209745836,22
2710.194909651186,22
2675.2618152183563,22
2648.491850126686,22
2631.2406161760273,22
2614.118891622388,22
2564.9893534474527,22
2528.097190348034,22
2491.5978421291643,22
2436.833674452483,22
2405.283530284483,22
2356.146873081281,22
2337.513791012365,22
2294.1146871638502,22
2275.8265696966077,22
2246.0224855765696,22
2225.1925285754896,22
2194.919023928298,22
2156.840211855132,22
2103.477989801057,22
2080.4348963033617,22
2044.561808106625,22
1999.6048890500279,22
1980.316663961153,22
1962.5860985049324,22
1932.9482892663584,22
1882.4442138050151,22
1852.4862738827685,22
1789.510397366652,22
1734.8422961149913,22
1671.2749257147077,22
1641.0686191731206,22
1597.9758807174803,22
1559.2510041512107,22
1528.036350283979,22
1487.6060345040394,22
1460.1283585131382,22
1439.8249026314952,22
1389.9223679970983,22
1335.1103721925606,22
1313.7427328467309,22
1278.4416859310636,22
1244.00480742703,22
1208.817229939675,22
1180.2182536852292,22
1158.2333695425536,22
1129.974265208379,22
1096.7824961391138,22
1072.341062008416,22
1035.7294828319398,22
991.8372342844814,22
941.538204692003,22
892.6556813163111,22
833.8125757763443,22
816.2109068226838,22
779.5285313096704,22
736.7320179980212,22
686.476610965572,22
644.8990733063171,22
598.406309680053,22
566.3453375709817,22
549.1330886668524,22
515.0786139667838,22
496.1128994877043,22
448.39969020344284,22
388.0757392268487,22
347.3861442495579,22
320.6115121337918,22
271.3821937854078,22
216.04896141512077,22
187.83196211962627,22
159.32530100152616,22
121.98679327578004,22
56.560147490220146,21
9955.10245614881,21
9909.53276245998,21
9885.133555733473,21
9868.244085092665,21
9830.602967804787,21
9791.997858698705,21
9730.443590652292,21
9699.851500068407,21
9681.682811125951,21
9649.49942975637,21
9604.28268712648,21
9587.120461761224,21
9568.747590231487,21
9513.71661893432,21
9473.23533508826,21
9446.523149603154,21
9417.505368326736,21
9381.119749349871,21
9356.642770577084,21
9307.894497281468,21
9286.914385144819,21
9234.19165950153,21
9213.718230771068,21
9186.419652337347,21
9133.950639857465,21
9083.768565502069,21
9051.495193880472,21
9019.44287666301,21
8993.096499357142,21
8955.809319043086,21
8931.192082853731,21
8891.90218226116,21
8860.973115653838,21
8815.321874406724,21
8790.598603710507,21
8745.316644815653,21
8700.260726211865,21
8663.556597626055,21
8615.825026403509,21
8585.885058777916,21
8567.918397981579,21
8547.845947078991,21
8489.956589130185,21
8456.264787051347,21
8439.330409547145,21
8412.194735625237,21
8376.728412894026,21
8358.368443725576,21
8305.324100905626,21
8265.019413235053,21
8224.314922102894,21
8177.2065818976525,21
8148.033367024306,21
8108.49563110319,21
8068.0006483202815,21
8039.715442180919,21
8000.916710541243,21
7949.082177895563,21
7927.346864412337,21
7901.928122918665,21
7862.53984611271,21
7830.08623780891,21
7811.177550501006,21
7768.07723173375,21
7719.555111361512,21
7661.40472792729,21
7614.192287530572,21
7571.032219840286,21
7508.610513858726,21
7447.642904597428,21
7405.906396202707,21
7378.786832780906,21
7361.313816501416,21
7302.803133257993,21
7284.982539868049,21
7249.269687716024,21
7213.4228032907085,21
7171.336614644325,21
7128.365104273624,21
7099.980830160346,21
7070.9811385252915,21
7051.9125878818895,21
7018.741041126142,21
6994.846480530449,21
6969.396677378343,21
6946.26977379877,21
6895.346427796256,21
6849.201519037227,21
6815.182970170991,21
6761.352875896351,21
6704.061271168248,21
6684.5232248830425,21
6640.0934468515225,21
6605.133541011928,21
6570.613865995612,21
6541.952042497708,21
6515.185532888566,21
6451.3199135302275,21
6435.072105287299,21
6399.106497901186,21
6375.400276796868,21
6317.048393371601,21
6270.531577251119,21
6228.551466129318,21
6159.4198371264,21
6134.991112656059,21
6104.1776666518235,21
6081.384066486292,21
6058.377437485612,21
6003.6805423933665,21
5959.843311684997,21
5935.441648205419,21
5916.664207047055,21
5883.43982580319,21
5866.637115169719,21
5820.24209670814,21
5752.227239995203,21
5734.803225912053,21
5699.525363156319,21
5645.85324661782,21
5608.408545344883,21
5556.783130426033,21
5495.726003675704,21
5476.66270555617,21
5445.274138353789,21
5421.619487176048,21
5381.8618654133015,21
5350.155837885551,21
5308.56201666772,21
5290.521983872685,21
5253.202877015003,21
5214.3323561341585,21
5190.644077867722,21
5167.86282782329,21
5117.975256572799,21
5079.064670984072,21
5062.975880035738,21
5014.8952539719985,21
4996.890799341188,21
4959.952026700839,21
4927.2667732890895,21
4883.129418059128,21
4862.545308041346,21
4831.178325609682,21
4813.108080568352,21
4770.553745614269,21
4748.58010015986,21
4708.116188850036,21
4662.560782265385,21
4629.295498710018,21
4603.6333797683665,21
4573.8602965436785,21
4557.667134417505,21
4533.67386282983,21
4479.153478694093,21
4425.8871062658645,21
4396.213444628541,21
4371.86870813008,21
4326.3358250284755,21
4304.129632363691,21
4279.787821905183,21
4232.764789752416,21
4169.173013281898,21
4116.698137596722,21
4088.300229318053,21
4059.5964439093163,21
4029.3784695098425,21
4011.681183357916,21
3985.3780489286974,21
3961.282462309123,21
3917.452627202568,21
3899.937677061801,21
3868.730605452504,21
3824.002098678069,21
3791.2219747947615,21
3744.2117234462157,21
3702.972404263002,21
3682.0677753478076,21
3658.24469428556,21
3628.363753688818,21
3567.9936143735954,21
3547.805522987881,21
3501.6516133084647,21
3482.4113566868004,21
3438.190347587518,21
3417.1718874182784,21
3393.7573271539277,21
3340.66743645902,21
3316.164882784478,21
3299.8283715465136,21
3264.155306832793,21
3207.6369490488414,21
3179.4615877828433,21
3125.5494459602705,21
3092.1854299314277,21
3065.802489572866,21
3039.1948623787384,21
3009.965672059491,21
2988.188522013846,21
2926.8019170051352,21
2909.4708414799934,21
2853.3578787392576,21
2817.426868501119,21
2784.9146543483735,21
2763.331556764209,21
2744.5832209745836,21
2710.194909651186,21
2675.2618152183563,21
2648.491850126686,21
2631.2406161760273,21
2614.118891622388,21
2564.9893534474527,21
2528.097190348034,21
2491.5978421291643,21
2436.833674452483,21
2405.283530284483,21
2356.146873081281,21
2337.513791012365,21
2294.1146871638502,21
2275.8265696966077,21
2246.0224855765696,21
2225.1925285754896,21
2194.919023928298,21
2156.840211855132,21
2103.477989801057,21
2080.4348963033617,21
2044.561808106625,21
1999.6048890500279,21
1980.316663961153,21
1962.5860985049324,21
1932.9482892663584,21
1882.4442138050151,21
1852.4862738827685,21
1789.510397366652,21
1734.8422961149913,21
1671.2749257147077,21
1641.0686191731206,21
1597.9758807174803,21
1559.2510041512107,21
1528.036350283979,21
1487.6060345040394,21
1460.1283585131382,21
1439.8249026314952,21
1389.9223679970983,21
1335.1103721925606,21
1313.7427328467309,21
1278.4416859310636,21
1244.00480742703,21
1208.817229939675,21
1180.2182536852292,21
1158.2333695425536,21
1129.974265208379,21
1096.7824961391138,21
1072.341062008416,21
1035.7294828319398,21
991.8372342844814,21
941.538204692003,21
892.6556813163111,21
833.8125757763443,21
816.2109068226838,21
779.5285313096704,21
736.7320179980212,21
686.476610965572,21
644.8990733063171,21
598.406309680053,21
566.3453375709817,21
549.1330886668524,21
515.0786139667838,21
496.1128994877043,21
448.39969020344284,21
388.0757392268487,21
347.3861442495579,21
320.6115121337918,21
271.3821937854078,21
216.04896141512077,21
187.83196211962627,21
159.32530100152616,21
121.98679327578004,21
56.560147490220146,20
9958.579493145131,20
9930.341587915333,20
9873.450171882789,20
9811.678497143392,20
9766.8134744249,20
9730.518535460593,20
9701.015624445894,20
9678.805858679407,20
9661.622882695161,20
9634.864680814184,20
9610.507587386113,20
9584.452330038848,20
9537.024796222999,20
9510.409531080122,20
9481.01065437329,20
9451.323690872445,20
9416.983055251783,20
9388.822266981368,20
9370.505394891306,20
9342.982173595023,20
9325.714422464676,20
9275.623422048631,20
9246.455124475255,20
9216.905265511214,20
9184.313391700583,20
9166.569763249545,20
9125.44887838137,20
9083.87824930908,20
9032.168629698705,20
9003.380827981997,20
8947.160361703427,20
8923.027438580357,20
8898.031651685767,20
8834.36205025735,20
8790.598603710507,20
8745.316644815653,20
8700.260726211865,20
8663.556597626055,20
8615.825026403509,20
8585.885058777916,20
8567.918397981579,20
8547.845947078991,20
8489.956589130185,20
8456.264787051347,20
8439.330409547145,20
8412.194735625237,20
8376.728412894026,20
8358.368443725576,20
8305.324100905626,20
8265.019413235053,20
8224.314922102894,20
8177.2065818976525,20
8148.033367024306,20
8108.49563110319,20
8068.0006483202815,20
8039.715442180919,20
8000.916710541243,20
7949.082177895563,20
7927.346864412337,20
7901.928122918665,20
7862.53984611271,20
7830.08623780891,20
7811.177550501006,20
7768.07723173375,20
7719.555111361512,20
7661.40472792729,20
7614.192287530572,20
7571.032219840286,20
7508.610513858726,20
7447.642904597428,20
7405.906396202707,20
7378.786832780906,20
7361.313816501416,20
7302.803133257993,20
7284.982539868049,20
7249.269687716024,20
7213.4228032907085,20
7171.336614644325,20
7128.365104273624,20
7099.980830160346,20
7070.9811385252915,20
7051.9125878818895,20
7018.741041126142,20
6994.846480530449,20
6969.396677378343,20
6946.26977379877,20
6895.346427796256,20
6849.201519037227,20
6815.182970170991,20
6761.352875896351,20
6704.061271168248,20
6684.5232248830425,20
6640.0934468515225,20
6605.133541011928,20
6570.613865995612,20
6541.952042497708,20
6515.185532888566,20
6451.3199135302275,20
6435.072105287299,20
6399.106497901186,20
6375.400276796868,20
6317.048393371601,20
6270.531577251119,20
6228.551466129318,20
6159.4198371264,20
6134.991112656059,20
6104.1776666518235,20
6081.384066486292,20
6058.377437485612,20
6003.6805423933665,20
5959.843311684997,20
5935.441648205419,20
5916.664207047055,20
5883.43982580319,20
5866.637115169719,20
5820.24209670814,20
5752.227239995203,20
5734.803225912053,20
5699.525363156319,20
5645.85324661782,20
5608.408545344883,20
5556.783130426033,20
5495.726003675704,20
5476.66270555617,20
5445.274138353789,20
5421.619487176048,20
5381.8618654133015,20
5350.155837885551,20
5308.56201666772,20
5290.521983872685,20
5253.202877015003,20
5214.3323561341585,20
5190.644077867722,20
5167.86282782329,20
5117.975256572799,20
5079.064670984072,20
5062.975880035738,20
5014.8952539719985,20
4996.890799341188,20
4959.952026700839,20
4927.2667732890895,20
4883.129418059128,20
4862.545308041346,20
4831.178325609682,20
4813.108080568352,20
4770.553745614269,20
4748.58010015986,20
4708.116188850036,20
4662.560782265385,20
4629.295498710018,20
4603.6333797683665,20
4573.8602965436785,20
4557.667134417505,20
4533.67386282983,20
4479.153478694093,20
4425.8871062658645,20
4396.213444628541,20
4371.86870813008,20
4326.3358250284755,20
4304.129632363691,20
4279.787821905183,20
4232.764789752416,20
4169.173013281898,20
4116.698137596722,20
4088.300229318053,20
4059.5964439093163,20
4029.3784695098425,20
4011.681183357916,20
3985.3780489286974,20
3961.282462309123,20
3917.452627202568,20
3899.937677061801,20
3868.730605452504,20
3824.002098678069,20
3791.2219747947615,20
3744.2117234462157,20
3702.972404263002,20
3682.0677753478076,20
3658.24469428556,20
3628.363753688818,20
3567.9936143735954,20
3547.805522987881,20
3501.6516133084647,20
3482.4113566868004,20
3438.190347587518,20
3417.1718874182784,20
3393.7573271539277,20
3340.66743645902,20
3316.164882784478,20
3299.8283715465136,20
3264.155306832793,20
3207.6369490488414,20
3179.4615877828433,20
3125.5494459602705,20
3092.1854299314277,20
3065.802489572866,20
3039.1948623787384,20
3009.965672059491,20
2988.188522013846,20
2926.8019170051352,20
2909.4708414799934,20
2853.3578787392576,20
2817.426868501119,20
2784.9146543483735,20
2763.331556764209,20
2744.5832209745836,20
2710.194909651186,20
2675.2618152183563,20
2648.491850126686,20
2631.2406161760273,20
2614.118891622388,20
2564.9893534474527,20
2528.097190348034,20
2491.5978421291643,20
2436.833674452483,20
2405.283530284483,20
2356.146873081281,20
2337.513791012365,20
2294.1146871638502,20
2275.8265696966077,20
2246.0224855765696,20
2225.1925285754896,20
2194.919023928298,20
2156.840211855132,20
2103.477989801057,20
2080.4348963033617,20
2044.561808106625,20
1999.6048890500279,20
1980.316663961153,20
1962.5860985049324,20
1932.9482892663584,20
1882.4442138050151,20
1852.4862738827685,20
1789.510397366652,20
1734.8422961149913,20
1671.2749257147077,20
1641.0686191731206,20
1597.9758807174803,20
1559.2510041512107,20
1528.036350283979,20
1487.6060345040394,20
1460.1283585131382,20
1439.8249026314952,20
1389.9223679970983,20
1335.1103721925606,20
1313.7427328467309,20
1278.4416859310636,20
1244.00480742703,20
1208.817229939675,20
1180.2182536852292,20
1158.2333695425536,20
1129.974265208379,20
1096.7824961391138,20
1072.341062008416,20
1035.7294828319398,20
991.8372342844814,20
941.538204692003,20
892.6556813163111,20
833.8125757763443,20
816.2109068226838,20
779.5285313096704,20
736.7320179980212,20
686.476610965572,20
644.8990733063171,20
598.406309680053,20
566.3453375709817,20
549.1330886668524,20
515.0786139667838,20
496.1128994877043,20
448.39969020344284,20
388.0757392268487,20
347.3861442495579,20
320.6115121337918,20
271.3821937854078,20
216.04896141512077,20
187.83196211962627,20
159.32530100152616,20
121.98679327578004,20
56.560147490220146,19
9958.623867679367,19
9931.41521222791,19
9902.502938278794,19
9873.450171882789,19
9811.678497143392,19
9766.8134744249,19
9730.518535460593,19
9701.015624445894,19
9678.805858679407,19
9661.622882695161,19
9634.864680814184,19
9610.507587386113,19
9584.452330038848,19
9537.024796222999,19
9510.409531080122,19
9481.01065437329,19
9451.323690872445,19
9416.983055251783,19
9388.822266981368,19
9370.505394891306,19
9342.982173595023,19
9325.714422464676,19
9275.623422048631,19
9246.455124475255,19
9216.905265511214,19
9184.313391700583,19
9166.569763249545,19
9125.44887838137,19
9083.87824930908,19
9032.168629698705,19
9003.380827981997,19
8947.160361703427,19
8923.027438580357,19
8898.031651685767,19
8834.36205025735,19
8790.598603710507,19
8745.316644815653,19
8700.260726211865,19
8663.556597626055,19
8615.825026403509,19
8585.885058777916,19
8567.918397981579,19
8547.845947078991,19
8489.956589130185,19
